usuarios_concurrentes,uso_ancho_banda,latencia_red,capacidad_servidor,riesgo_qos
63.60141125560084,58.129747263904086,9.85301054829707,65.66607040211304,50.00000000000001
59.46394755937776,55.4612674190245,5.10674852022979,30.29025330506718,50.00000000000001
42.71879531511751,34.45104242289436,3.088404884064783,66.63717880484354,21.548773984787058
18.140808245020036,68.60245041034462,1.1083008914845223,41.12863097927845,17.63321797451987
53.76719756780187,25.24850826804526,4.143199964831914,52.49672149061504,49.99999999999998
85.09835463431492,31.198223843136915,1.701597520379223,45.8039504493167,18.97034327885165
26.59375004655965,67.2703523662559,7.216459255109907,67.84830599494532,50.00000000000003
37.18902124580434,35.893735151156534,0.845695189103645,70.4697046573703,17.00081185188648
42.83416486347356,17.356739753597836,4.151292527957563,55.04539588545912,35.98061393161189
32.77014027216688,42.04859267972126,3.7998741317656464,68.42924237940248,33.056541499498536
63.923664203563256,69.42057494883908,1.7826236194212868,28.911684346853978,27.103973710734216
7.044629214654654,36.27639476783066,4.753167682310818,77.44793945648838,22.125862148435765
67.24187189362392,77.57684907392195,3.503970147357,21.93714487363305,28.619166815208203
76.82032389783308,90.37198783320477,3.9858358286730935,92.30579358545855,82.17625124999407
88.78958618747784,46.13337045322086,3.006973527893016,72.22343463443764,60.61758833984632
35.72812828963894,85.57165036652083,1.948412842800601,50.14026772150579,29.582268433220577
78.99394096643601,32.9840699966482,6.2220034576869105,28.27333756412957,50.00000000000005
69.9031493750079,38.76697494914597,5.713789110729206,55.36018982249353,50.00000000000005
17.40068444529718,52.47977959718583,5.029577432131455,75.4827119489458,50.00000000000004
33.26794071894708,47.010025398626205,2.112979192201831,42.83130706937158,21.35806067670473
10.489344635301318,42.21426597738777,3.6618864009127465,72.1607746339076,32.002199837217034
25.51260611033011,32.94320269036107,6.093407475104643,80.91660358375537,20.247360166466606
49.5155965206639,46.639324020095216,1.7559336049953724,91.22476620806736,47.835972334801
33.093106697260914,67.11832922041467,1.7827636957804416,22.50629401601716,15.555555555555541
33.04494303035028,67.82304914016785,7.387937898181033,47.045172697688514,50.00000000000005
85.95961324195183,45.849175696369535,2.8929910303006605,49.985340090630274,49.922748369883195
43.8638043420137,75.1069801840756,5.534505717963482,70.61369294719614,49.99999999999997
25.995547699827267,49.089418467179215,6.995568433513974,82.6407159507703,76.51139382027431
34.63906040872378,75.51659581470464,2.9010932852426037,53.446928819109154,29.830153411401298
59.2046586146451,62.76416560602002,4.192500177367784,62.06093397239913,50.000000000000014
21.000971782780937,46.81237941383737,4.855056403600506,81.99359815374878,19.21411838581928
18.580702683906566,49.536489742228106,2.9940116655329105,95.32413889976978,17.605609999919878
14.918165212183531,65.51142644302313,4.7822011668811415,32.18205225964489,29.085047945390734
82.33297663099036,52.63952287530272,2.2213405543856624,62.57618806321451,49.99999999999997
15.970515713463662,33.57397927768075,1.9799157785001404,45.00473542060416,15.555555555555541
44.24705877215545,52.6947696854899,6.231371277864222,55.01484278212343,49.99999999999997
32.54129683175012,31.72328927902356,4.77529485704752,77.5399396621309,20.534572781198733
66.89921050493105,65.67980283118175,7.0536321961067605,32.771641490518434,50.000000000000014
38.208874314415525,24.936420490833054,2.3056892915779916,31.460112956954905,16.143601364563384
58.930213478126106,45.29300639388117,0.34569557527536354,87.5699594829876,49.999999999999936
37.538289492750124,24.441269197675762,6.989918340291753,47.214108664182945,17.34750962976935
30.399715081438632,35.07232097969788,2.457856852456005,75.33308964499548,16.451529996811768
31.244132448540952,28.220934885769417,4.233530674613194,67.73733108877241,28.331692719048043
50.146697116800276,50.855573866103434,3.707297241506282,44.28657347945799,42.01275480812886
54.50323710945422,65.78894858398866,4.407409245517925,40.92700322346816,50.000000000000036
59.16545594684553,28.739316737984517,2.9364187618689566,44.774011314008476,18.723940050011482
38.14537196787372,60.864243424976024,5.136583100131495,58.13636246362105,50.00000000000001
20.16568579261899,74.31856911181467,2.1974367842778038,46.18638068595379,24.47081503532286
23.364991146235816,40.5841169000994,2.1164828164269864,71.75691359464827,16.924652285375675
33.485259774223955,49.34746978421161,2.276086218923295,80.77538796274955,16.229320153078646
25.522008447997646,44.88598547984502,4.76887017546246,87.73771556492214,18.750599662057876
39.20946254463274,73.96753669225025,2.806353164917045,46.83078325278795,28.706272353482994
57.44314177521963,62.79478295942552,3.5857526186280104,73.00431806451161,50.000000000000014
22.353647238968332,48.32396020888088,4.119676970143383,95.70979595737775,19.58397882408294
2.4946324125751453,38.729269391451545,7.063654924700998,98.44347777557353,49.13582578561801
72.300718222151,45.352712358093186,4.131813115109748,74.40590432977017,61.44651557855982
16.323579902772938,80.5442549690637,3.3008646924027243,71.03169402558758,34.831807946447526
34.22903758286902,45.793161722057555,5.376073343175803,54.11023488960234,40.84278273454711
57.54173319555982,34.643930637507275,7.619243595775764,42.395450923552104,50.0
19.894512099551623,57.69271587666068,3.1696499468981187,38.13652444603051,18.004263741503788
60.113865056026206,47.96205977168491,5.22728104150901,64.05833336609666,50.00000000000002
70.00720430109753,55.11458668977891,3.68212203073874,80.2869906390583,50.03376235320879
26.4188961367314,57.41846156363751,4.5928933161279994,76.18374325871179,50.00000000000003
51.79499615830833,46.771409866379315,5.466097730051309,41.239570267726954,50.000000000000064
17.57426374614866,70.38790845410078,7.362908220522058,73.17823915462715,62.7372581190605
30.46342037452604,38.531809056023135,7.0535159380327075,20.315941856725416,17.292877274667614
66.892136218323,44.14996679036142,0.8510128519127639,69.89931346761362,49.99999999999995
52.072193807091416,42.5217014850321,6.32686632945553,73.22575584720335,60.79383309163731
9.898333356606694,1.3604968260394728,4.436425074814813,67.52741106625666,27.903925525616977
16.211909756497295,65.67711209467217,5.2460748373367565,18.054174341669246,29.057581874818005
27.752733467218434,52.19223177697504,6.141696587974581,34.09010294849106,30.382523943023916
30.38439796746465,41.4509671408556,5.506388868715107,89.49853853318773,17.947982015625634
67.11546156097936,64.52078265736283,2.6760696820920935,19.039741832891924,31.40551421142688
40.199346340187596,73.19243479513122,5.597781510292603,33.024421851648945,49.99999999999996
20.208493504829768,73.80218467280585,8.145526857816042,32.712178426226465,81.23881211062228
18.934137437667363,38.56952809889567,5.848500109066969,61.346652895963906,32.09892953076349
9.736640396840004,58.08067139288146,3.8603259574653537,35.70358860722052,19.652883174955967
72.8713150017249,48.54559184254324,5.470631120996709,43.25676424840616,50.00000000000002
50.67647908638343,62.630443811081676,0.964998279274622,56.29764220867616,50.00000000000001
24.457254210057755,95.81619379934713,6.9034071109871,58.78774782744598,64.31368308064367
66.43999854574277,24.7243050505781,6.853734387226456,69.73740588902658,50.00000000000002
44.586275549703494,84.36319372165994,3.162899965942823,23.94350816965121,17.988773747191047
34.82807406186505,53.83282284589598,4.690377255537024,15.677259495025812,28.980523918502353
61.98717253733741,73.90074248629833,3.337478179104335,43.63522208352036,33.1359787211812
74.68311271494869,69.87157194900826,5.765266042885354,84.91193942173085,67.66193124819416
36.22129201330871,56.92217014019121,6.053919273109765,52.92977929080757,50.00000000000004
66.55795783421424,52.83809896695351,1.5580370580568625,42.866664894887315,36.514554269925526
61.129441510381,67.24037121514928,6.609170521657461,35.6224442323359,49.99999999999997
38.53531366487083,83.79959509247601,4.696428655120217,67.8470150523378,49.99999999999998
29.228994885795913,70.77537897313088,4.203734090825859,68.76302918625849,49.999999999999964
24.033892503888843,51.16616186017183,3.0896775737008397,81.27952218834814,17.821599271237748
37.2031144233839,81.80765937826382,2.5600677285853033,45.73140277550161,27.031700142066914
60.27271787486582,23.69022505862616,1.4170464952960098,66.08723964542588,29.18512311675766
15.212157949276945,67.29428239978242,2.6565352359348937,74.31433918015648,26.605574054965867
55.27212507284235,56.78105953077335,4.784214622468018,84.31727965476883,50.000000000000014
45.881845767780995,80.98736804058463,6.270186265999628,50.504823090995785,57.36784994173914
57.26165890953673,52.32316132294983,2.324680557758788,72.84009603383419,50.00000000000001
70.29113802588218,77.8111887738796,3.6038562618642604,45.43023705641085,38.052897116540635
17.112462511896272,87.09163891821274,5.099655978657066,77.39188171107114,49.99999999999995
28.727607510211417,19.3685463333708,2.312757919528215,68.0019068585925,15.555555555555541
69.17938373895869,75.99800783942607,3.184145328715408,95.25745029706718,49.999999999999936
80.40222408485094,26.786705322300364,1.0106580106327745,53.21023664926013,46.01429333471528
74.75380648904995,51.418593131905176,3.4457508500595786,63.62670064746068,50.00000000000001
53.840688114774736,58.39346204066172,1.680847206093555,77.73101949594093,49.99999999999997
34.000603979758054,89.13607983340005,4.527212291479215,59.89300866114887,50.00000000000001
48.480296600818455,82.37674096297687,1.917001784039749,68.22493429085701,45.73125592846992
49.038308905631574,65.47598283471879,1.7380055797915077,79.83514273569843,46.70386030612644
20.370409898192694,52.0555318373507,7.268908569606727,43.34514395178619,49.99999999999997
28.741008064591973,79.2548347050452,5.720056481647007,58.65699483699481,49.999999999999986
54.29703387478823,28.84625674554129,5.996359511094206,94.69577268533934,50.000000000000036
39.01261111322793,50.04871154799375,7.98605832547948,73.9744297349942,65.40836557612434
49.89506508562523,71.54327881973367,7.072621313484288,65.08517641495018,56.08624544092869
92.05882633898192,32.146377485588076,2.2566272243558987,15.361621023512978,16.046385295195744
10.397477366964434,27.200918410794294,4.523544123659123,24.160287262192995,15.555555555555541
22.344043442248065,62.71184769584163,2.7512776130875616,68.60328334981578,31.30746216214265
37.587862842564945,33.61266215159503,0.9824228771381421,46.0992620863576,17.08691740504263
31.4974286012071,75.1238690756739,2.8661894070851726,48.87617193757426,29.10620172868768
22.235564925356513,77.8352709693889,7.251406210550327,89.50736346773428,82.93513974658833
53.857363036736125,60.84245934438208,5.204219384877523,59.55554956567759,50.00000000000001
50.045033275860426,57.363980603804336,4.7586962633919265,76.89172778101575,49.999999999999986
39.61532004215143,61.17232051830109,8.04536261481817,50.263836322661795,50.0
16.23136469696768,60.43334929588804,3.3046836448014787,56.02115208065359,37.48856485326919
58.69416319541847,57.44341908884663,4.098825859439727,58.690894902963166,50.000000000000014
35.89925480293868,63.60676600003808,0.9722142836273682,41.53561130783107,20.10992807112006
51.342919597251225,33.85581761620412,2.841809919267205,66.93207946537231,29.826603177658548
31.88819589368913,26.44223270071472,1.7636089908414512,71.51786296240638,15.913756048641263
24.424073426194713,43.621158855308806,5.011276173775742,27.82328238690308,18.45134714145385
26.337546476694218,43.08895390931675,4.2205213803573915,13.551975109348064,18.326695586911484
38.586083638888624,56.32182923669367,5.703089690609122,28.252414920973244,28.89392853477863
52.37609427216111,65.70975869801792,3.555760738263115,71.48921570357021,49.999999999999964
43.70152517196431,53.16369748040732,2.5242275236966076,87.98501701780502,29.693202441719222
35.26760681314535,77.57814852220734,4.9970853123304355,22.201990112382617,42.921069244690614
51.97295803467286,62.39963804879054,4.697269886767021,96.56228563496144,50.000000000000036
53.61564924060943,53.437428706966976,6.169878202477798,33.18410047463452,49.99999999999998
28.985655200335593,37.82188034599727,4.320686415929493,38.70533329438702,17.13769569170543
26.939005019421447,70.34686196810331,7.8697296720918395,60.72912010277598,51.589599745786266
16.736731622326428,27.76817041498971,5.620975206943179,46.36195898842503,24.281916379021993
58.46532482309661,62.6859953812729,4.633382830099991,69.79585025851158,50.0
43.75999641047957,59.833628506959386,7.5892613615374,61.21714159028724,50.00000000000001
10.456740316306607,39.89378740144929,5.595595251080885,90.57666838855533,17.595221542224962
16.412334092444883,42.919881591073725,5.785719573414708,75.9669105978177,29.3599724545466
45.23257570753362,72.45479627657485,3.2972490790581954,40.85943721102554,31.242041530314683
42.60830297127387,71.34596759473047,2.875978682432793,47.10514849043397,32.90711116265744
23.596418565705996,26.629400518319535,4.044332369107825,41.846136189673786,18.81164312968758
22.25646568795948,68.97772763995104,2.729355736617881,59.75192364598833,30.99050931788543
22.656060751219716,76.03859232645448,7.209206241412556,79.16990270101513,80.70193298323915
33.741447029287784,53.94009259386324,1.8811815416391773,54.55143404082278,30.03704323766304
10.96048056710183,55.62170106338184,0.41164087151639067,65.0022963121933,28.639834446962098
80.26023470019246,68.4931369583423,7.994836424389414,53.12889592444313,50.000000000000014
20.81081129167711,74.74940325847183,1.7170696987404526,72.70700382675925,24.255703536894867
59.09289790725224,59.39651014823062,3.1416302042402036,70.6943257701906,49.99999999999999
16.6574313305493,38.828857864492264,3.741759336449743,97.45369635394938,17.358307118831576
70.26182852715435,60.49786777554041,2.526945498322771,77.28200528313656,51.206501326923075
61.358225545942425,51.7798515989936,0.3019951827905129,61.72118349713843,50.00000000000003
70.66756785656592,82.07394006392639,4.022399708559335,42.45132059919147,57.91187515611532
24.71479304880904,57.83390238522378,6.45612690544844,47.5058108779181,50.00000000000001
19.06841014645986,24.433530189547344,1.8252570627720492,60.365724539147855,15.555555555555541
36.12198460908111,62.44872279868344,1.7580419555689197,53.729346265238895,31.283647829717008
77.89268296216461,69.59712427719685,2.730406995761057,86.45003135113576,77.1240711413582
29.1626819440792,53.28221284659234,6.347395675549961,71.28524285592263,55.6163888635808
51.52067073180591,55.86714642327733,1.322821554304483,50.792780053462074,50.00000000000003
53.190510542840585,12.089856576909057,4.006132125876351,80.00737689306857,45.593087138234424
23.75495193495772,35.95466242960994,3.1051043740284623,44.0688816107976,19.14359096825234
48.04094169218773,69.39761175837654,3.266664246484739,78.37339231030363,43.40751294569222
73.47115229525485,47.80245525939039,4.488028855830738,64.22747591055303,50.00000000000003
37.49213523088617,75.82987339395852,3.2240888574642037,25.938838142204407,18.129670129073126
41.789115192881106,58.75163823938007,1.8433787624351456,49.787480336498454,33.99678261776124
24.034118963097708,45.131649413337875,8.197415626704936,50.25903822185288,34.17753126865489
33.92062934469591,48.75667731825983,6.91829115384587,35.0664824415333,19.690805012345074
51.777614964044695,41.71939544763264,3.887437775256638,63.30871748025658,50.000000000000064
10.26434829363043,76.50741930593495,1.291372358430961,81.34459022579732,15.555555555555541
49.80620156321081,28.80943384074623,3.195740155594426,35.59999811789154,18.06425974314755
16.643058861920395,71.34143989644336,6.436292557310616,48.74811916262768,55.845872469898424
48.51830114306359,73.20155641323647,6.374034035135293,70.24170680075494,61.76686818831102
19.491505050481557,57.90939832702883,5.538072996525216,97.0803564088601,49.999999999999986
36.51102048463488,34.05416414529808,5.98222443994332,32.71724470399185,16.855728078422185
56.81723007625939,65.71464349254931,4.757642492659201,50.031339007058875,50.0
10.281908387622666,52.820715385141874,2.671918387865267,84.68668259438472,16.900097521375077
33.85269774997561,51.869587059112646,3.6196074003992607,57.92643094902111,40.928349902636555
8.958319841546567,36.34691926466453,3.6325921365825193,44.28368744256404,24.786578252521526
45.859312322413935,68.28866643770499,3.5858569055757616,60.21069890220553,40.28747911868773
41.16757864275572,45.06779592197824,8.068721342797863,84.17337358115559,67.77073968972788
57.09634825278739,61.23525005246815,2.1006716849624874,50.120535295011905,49.999999999999986
40.32915816010787,49.80815980007158,5.203018027262745,47.49500739563693,49.18861092956798
53.69216748314616,52.7493728418201,6.280053014402927,32.71790152581018,50.00000000000003
49.92128923627059,25.767972374378907,3.140918141230907,62.80021241309509,48.537121734407556
17.027379785654524,29.32597807925141,3.3632462696999523,82.3861344879957,15.555555555555541
21.653823186869325,60.83145641939157,5.231493539565296,67.35346919667397,50.00000000000003
28.32056623854559,63.96447497182161,4.090588490259866,47.936590639753476,50.0
42.251481306392314,42.08182054558246,4.120589623706667,38.35169238299821,24.668170122870304
62.31915380510456,28.41725542508047,8.302113740653086,78.92801997899751,66.67268430297591
52.027358970781336,76.30550476173103,2.686393227988847,94.58765532030034,49.99999999999995
41.42185151894686,54.107481065397074,2.797559325407238,83.27203253076642,22.384730122078295
61.31519003868807,25.326493789369394,5.257339845926208,87.08439346930665,50.00000000000001
22.6518276577984,39.015274131216046,2.2261900225247744,73.96584501058426,15.986599615741229
6.884415904662747,79.49534999349835,2.3773835444283478,75.26737273342584,24.11413222628611
77.0738831834605,73.75052956481066,4.967987897111309,75.22107115163016,69.31811658014384
16.195734898646858,24.331707231459553,3.823145344426371,65.4157536492005,25.742217762947977
42.66341088051549,29.6456056866715,4.560765185870409,80.74477931752078,18.22758202246492
28.672844566137535,38.506534713030575,7.3494352859675445,55.38824844409369,17.28732363391431
60.55524879192266,51.057160669778106,3.8582470381605143,71.52667442662832,50.0
10.133298314205243,44.86916252544704,5.18921643419557,24.955600177467318,18.746592296095123
37.491488494161956,58.091521317447594,2.9861334532341703,86.3873309307043,17.58794859379434
17.351064379492627,19.727895482379054,3.2718740621791387,77.28578948473974,20.107532363182443
59.98991102266162,39.20569365616841,4.811385453056796,20.575913061377545,29.18792650980965
44.347363767740916,42.39334364994607,8.348807566117088,59.533795849354696,31.721982911985535
17.08088810887545,35.965830046665,3.29952520246267,76.18891019976587,22.716566278015854
75.08829923912833,73.26118295127155,3.1542767366810534,43.55897219975945,45.49554882391549
43.97296218630689,66.29152188442913,1.0396367861358442,52.778277988258715,37.834832479554656
48.828510823279174,55.010570057410895,8.199987059444982,59.465021700624796,50.000000000000014
16.800054249916325,53.74166466775168,7.687892980622024,59.24842579990314,50.00000000000002
46.51140359351138,46.95705358173785,3.29436330879565,58.22090471031143,38.909583509469215
61.672917588736055,21.213075091491454,1.9583086940939824,46.30542178726626,19.091262544121797
44.00913923680523,71.23179436373944,1.8206006820678504,83.39547127619534,30.660326331418922
29.26606429548073,60.15956360979085,3.2650748187223275,53.8644177116136,36.5834303382941
39.15257386207283,44.60505321789217,3.2632320969023416,88.1073480087982,18.220360475054076
18.420259069057295,64.38602142727443,1.8110186855264558,51.68000431248757,27.597519458342017
41.26081163649261,28.14221205618001,4.863154644480871,55.93890444345028,35.641011712394246
49.1541981206563,86.44992784485926,8.02087965057477,42.929594850108145,73.66737842077242
29.06130269435126,48.12893548145324,4.135169412811744,73.89063883154662,42.45547547568732
77.13338987766919,64.98196169260916,3.400471180508994,80.67631628185754,74.9532811787515
2.0536735793402734,24.364677642088097,7.393641602817608,57.04282274317325,15.555555555555541
15.269587339628135,43.000018392172905,5.8322273318178715,51.62201288976524,36.21686107021159
44.94215264015022,64.72845782800492,1.8027365014896117,90.54294230320667,33.584438211301794
49.7535561541335,56.88924296412959,3.983045446286516,68.37903818320113,49.46595239038921
12.232706305645662,64.11521353390565,0.9018769783147135,22.798314131522016,15.555555555555541
15.428773718873915,55.2830306459542,0.9752081015428573,91.95925670011825,15.555555555555541
62.98471508459298,44.522631684971074,5.743552506086363,46.19780674490493,50.00000000000003
25.65639167363684,32.93052066540903,7.122646104608654,49.191745175214514,16.11846192926739
29.91896952958244,46.93026541514388,0.3430941358088121,68.0699137781742,24.76732168735791
78.27906945847103,75.28332106381906,3.0938985803586103,60.095844422280564,66.74558372728048
30.798169287492616,36.8416439459678,6.251876811739923,94.90701009694587,28.493263058627562
36.50151380845135,35.856132323004175,2.2256799585311664,91.36220003448456,16.853705496902936
29.15015025327335,32.164683444802584,2.9023481053779836,47.35412951651123,15.967589982955074
72.00112250729102,77.89973725217763,5.864120479002515,87.72291271275778,67.53607483704184
36.730729077447336,61.30280840970636,1.7362786454229473,90.20284567923389,16.902562916616734
50.7884835045566,59.97257066101825,3.0099401191291095,6.787601922116178,32.965273066409424
22.402078870992042,45.67397349585498,5.132096137234875,73.09664543872022,37.171225633263745
11.815585272974529,31.64923866554816,4.048353257856376,74.95055492292144,23.600237800566887
33.13188120894728,55.4681136852995,3.2832705012657035,34.256299958594646,18.266952638290835
23.141585746132908,44.33912884058455,9.325469400396697,61.113578064296505,31.696177404166797
23.1373887053273,87.33999126132821,0.29144501816315027,54.10943594474904,28.420036603831168
58.25113093566359,14.791604599787469,4.622046436728647,45.783389863773465,49.99999999999998
21.11106036419172,78.30379890863665,7.973377583430642,38.52611066767371,82.61973150092405
15.840758696738783,58.01334790913149,3.6772686330262108,88.12341658509015,19.20447720224695
57.85284031430815,60.97540314202929,3.1269692883161344,73.38018436302036,50.00000000000002
34.560148896818646,45.482838995212596,4.185139807502608,86.59923705202391,18.89323666111724
48.56765767112092,46.496462999470026,7.876274392074295,17.820659870214055,45.135016003516924
26.995958253308906,59.854401008821675,3.6770151023203654,19.00342933150843,19.203861519305615
66.83309295848825,42.07334621837668,6.3089116886431995,50.49487435238752,50.0
37.31918106862967,77.63642301853844,3.5633804488872833,23.99313459236612,18.929455468279937
41.41677803592062,85.94439784459902,1.7313842262924235,59.98471941133706,36.13174220961943
14.3064152457618,51.15602252110703,2.9407415060061575,54.499120519933065,32.57488762530366
24.480940326272094,61.302709281114176,3.2105474646863703,48.3401477468614,33.377205829165874
82.50644669531513,45.462902355388145,6.657905200301883,51.1056956211747,49.99999999999996
18.479570665788504,61.48274739061753,2.8336639813861617,51.691530534250354,32.006153122071325
6.433534468656624,67.4259384681003,1.617668784603833,93.92121696091029,15.555555555555541
61.91366166372275,54.61864432969952,1.529139584355079,34.00777021870574,30.35185897690261
45.627151558603344,62.07481074146392,2.7438916241162494,69.78498255760111,39.28340210280028
41.5955295771874,36.54744093183345,4.501720538788393,45.610061579098456,30.250797218613044
14.10839675327231,90.79855331421304,3.2459245200919105,49.11898499102535,34.29956373607774
33.12985466269732,52.56332300291061,4.30331659461155,60.540125385785885,49.99999999999997
10.463404031179616,27.766250362252272,2.8044932865864065,67.44745305390869,15.555555555555541
69.4126277665949,59.65086583338,3.9774844549206243,57.29575884232963,49.99999999999999
10.503576388277413,27.59760986354085,1.7471512640943068,26.174045022844005,15.555555555555541
46.51462517987464,40.023132661654614,4.241884430880711,52.419835603563754,41.67162904897467
42.38085126729136,62.049541641753905,8.393712115748228,14.408392790962232,50.00000000000008
48.834332885872286,42.11224257549367,6.816969393241656,73.6064369244871,58.91194705083383
14.82772061124158,71.05423062316166,4.938424515280796,51.50243117649927,49.99999999999996
45.08656826419741,50.97050051722681,8.338266887012828,62.86449416891726,49.99999999999998
58.693584574286604,47.03025647245962,8.096312546572998,75.81045991230413,63.08094186480174
66.325096609671,63.336187949262104,3.9978332657691427,94.14268882705348,50.00000000000004
30.374692611937988,68.35781152516228,4.297780967753011,53.62239327518874,49.99999999999997
43.65609055746466,85.75341048294254,3.0300983180499887,42.143569905008924,24.73319817731094
11.951506193913488,41.73349330396054,2.1350470170129747,66.81276651893225,19.004474309414285
61.994356313814514,50.38797727658248,2.474624090060114,36.543815072282385,30.1991514045223
52.34463815314542,70.7106585750604,7.145908151108294,69.44563251904609,52.82065690580153
21.121292915495086,65.64592381599557,6.99402105089985,74.73154721639624,67.81270738066891
76.50665146128428,39.39027043730512,1.6546248350652137,27.469120652637564,15.555555555555541
31.860774336736203,73.27549001450785,2.7604096779357485,88.59785532139196,17.09043384106863
17.077524277079846,26.287770730194886,4.749330940407443,60.685999335986786,29.053039130226335
47.02553798454836,67.52888288077241,5.315788126571365,84.68089263650162,49.99999999999997
18.57901004048127,33.30478972761519,4.6805572245313165,36.91111187841029,16.193112857048337
24.0268858315829,58.51699902072395,4.4639552741435,77.23218554405229,50.00000000000001
15.624986280571477,56.36219496514074,8.153534104362405,39.41982107508827,49.999999999999964
38.62242741692391,63.009932139738254,5.1604233814898315,43.045722431572905,49.99999999999996
59.65492353752726,51.59642864557578,8.95516172985344,53.917517633435864,50.00000000000001
11.477587378820687,29.203204214189338,6.651141597164845,25.342010129506694,15.555555555555541
41.57654325523591,46.46488982512802,4.293905292400534,51.31160853774303,41.233025264265
9.641581085020343,33.560553418726535,4.840566818177865,41.26330903821561,18.8240853020209
48.56064650135867,43.23563614915261,5.1557596938450025,17.16324172176025,40.61321775540105
48.773952420072824,83.81596974044275,5.294200034444107,68.91502595526639,49.999999999999986
33.73463462556465,55.379985946377545,1.1385211515351727,51.798668978786345,29.295468669126386
28.13590682700814,87.9396018063388,2.59186922384532,39.394457424614735,16.73033947599957
51.551704124746855,53.21520099919868,8.32461880331487,66.99852480339194,50.000000000000036
58.02278262836526,59.38192093201026,3.59076438043372,55.172687182752455,50.00000000000002
85.7507516526363,61.584053182488745,2.087550165074616,50.07499615682013,49.99999999999999
30.756303649207194,78.63604496418719,4.088971777360897,8.385944566737685,43.842246932188445
42.73005899685321,72.94557579373475,9.715982859625715,59.62890056996479,61.923601791375134
32.359498991962276,46.69600591430708,4.214107757481591,78.04579750782565,30.206569083845775
16.42092273867351,54.79794313412431,3.553551420547598,59.81633370688441,40.57298834033477
36.05292511566685,44.48318522740739,1.2319616427657678,85.32102307955829,16.758641679602427
64.71897131125026,54.28962654303676,6.698997452983764,81.89472613196203,62.90538141369322
66.53926512689752,58.13712218400721,7.305106789240839,66.51398697607401,49.99999999999999
25.86738616899765,53.618466393750495,2.1482575631631087,46.059508431149006,24.566116314409
17.56725945076353,33.280067214001576,9.034508695502215,79.79230021987537,46.43624376048478
18.459724637776645,68.32537904815064,2.611371045783302,56.63573732912576,30.544483540951937
38.000214013822706,44.1110186862894,7.40259760837313,69.95749401421124,30.9805489432711
44.815265971345696,68.99607701039484,5.644061542973274,55.93532592386501,50.00000000000002
51.137104672736534,41.73864638213761,7.309508638230893,72.97832964204426,59.62604749457658
39.79807327283193,48.65025808625013,6.095891689531627,31.47447338388087,19.66449480049408
71.41391487017862,71.94544011066796,6.48904722378955,79.16824537973821,62.87257056853578
75.46472486416523,57.19784740960208,5.166395841550926,53.75544989048484,49.999999999999986
10.488655561403396,32.647936177425805,5.646179916704577,70.49326249841481,27.64641700770218
45.926520641776364,45.5430494980648,5.94844590429899,18.042945489732173,36.21497550646997
1.9982456800506834,72.17297555880465,1.3580387808606786,46.657206861491645,24.538978952228025
18.820238336345152,71.78879982928753,7.340430574761669,61.383045366731224,57.62972792870398
75.10151015742889,46.7586916555871,7.271164220605121,77.84711235765138,72.40339527662874
32.87052576521764,68.57269938187906,8.53710737895389,20.206933302601488,49.99999999999995
40.76850597665752,25.19432096457303,4.136430196252844,49.40565618971224,32.786885136475874
33.17482551011872,65.27505133319454,2.1225250425878475,78.37235056261358,19.367057872863644
11.253124388340263,12.186242932469,6.353213089980039,42.549497639717146,19.871395934729435
49.18119296137282,55.38761467351365,3.3749971080393273,41.99010285622912,35.895365803408964
21.019356448037083,61.05438204791873,1.8067969841705407,77.83662876634617,19.30091652734828
43.615735329955626,47.63363407490764,6.480002424669953,83.62087778917471,57.556806023460986
54.851598445478125,8.153071812906319,5.407033171353141,20.957960680930533,28.827607990773693
39.00780662012678,57.69784979447576,3.520732928031884,71.27689646974062,37.7510252959506
27.868910408982657,61.85598423378474,3.2915681034498636,35.06671482367859,18.286278262752287
35.61850517275117,50.153419170670446,2.498427158244275,75.962224815834,24.085615922369843
55.33334646139142,67.32575516937837,5.038167484561655,92.68231926491902,49.99999999999997
53.14962673948228,72.34721948512606,3.446664147902153,66.1035153211206,50.000000000000064
10.591279167248453,86.5711434096028,2.847678943656196,67.52279727478067,32.41949150613574
89.86340129634131,36.456184587761726,2.421134223904059,55.84085244587419,52.517114625111404
39.20550958713854,46.47169214560593,3.8834404784446397,74.33494980886334,37.53382007174055
8.598377838709062,56.26227230681843,2.8745523610623276,40.64292050650923,19.114424438916327
33.74778553882381,81.10982147470298,2.4087398895401875,35.91266243338125,16.351101753472427
41.859232082200485,65.09570589369022,8.454325852423729,23.0741830546383,50.000000000000064
47.95014332146726,29.846138067437103,8.116140904571115,84.43854801666319,69.91821942551742
67.39140931926232,41.628168919850495,4.2382310987057545,62.388761431188925,50.000000000000014
62.47708391139081,32.28869426615687,5.308851064485819,44.86141447768762,49.99999999999995
38.560337482082794,63.68094531104762,3.7089052010330397,44.6945275883948,37.807549795322274
32.23210607897698,46.81138008066159,0.9154421881452831,66.7500500906664,25.550550643279063
53.9132148405653,57.615757734022175,3.7171218601660003,81.67141049726398,49.99999999999998
11.720214360839648,61.02172645287402,1.2112061648201116,75.58394918886947,22.290703776750917
56.85388772608074,77.04312723728403,2.1912544302600443,67.20166149411868,49.99999999999997
22.87774546638703,65.75811105975586,0.6419553516883726,56.90451346029675,28.455388276980084
